income,credit_history,employment_status,debt_to_income_ratio,credit_score,loan_amount,level_of_education,loan_status
987.7989936140316,1,Employed,0.7500237202758339,845.5706928236293,8381.636499805683,Graduate,Approved
276.7706381903038,1,Self-employed,0.7498190290240261,699.4991795437926,4798.426304375063,Graduate,Not Approved
1046.6485869056078,0,Employed,0.6998231764483346,579.2359696595257,5787.975893895433,Graduate,Not Approved
555.1456216043786,1,Employed,0.22124840058159725,768.8999189362571,8283.738127889535,Not Graduate,Approved
1060.8580753605365,1,Employed,0.46719233512262826,812.4593294723159,3802.629810630203,Graduate,Approved
197.49760742736805,0,Employed,0.1960806974449718,679.9624816235686,3737.0554235074546,Not Graduate,Not Approved
344.8340120463431,1,Employed,0.8349584536829229,713.0493019715368,6713.86391864027,Graduate,Approved
1298.032162468101,1,Unemployed,0.6896549288601274,568.8812166483148,5488.454644142936,Graduate,Approved
418.0513798329208,1,Unemployed,0.5564835430910365,612.9412673163082,9591.174424283481,Graduate,Not Approved
1271.857575340116,1,Employed,0.4087139288505369,666.6960393752872,4856.244343876624,Not Graduate,Approved
490.9865238361746,1,Unemployed,0.26582452704499004,707.6930605205384,8076.444828054663,Graduate,Not Approved
1000.0346740821907,0,Unemployed,0.1958028299497971,638.0252270739074,6664.741947712286,Not Graduate,Not Approved
1071.8108029137634,0,Self-employed,0.9723165467832096,662.922073529158,2436.60873559741,Graduate,Not Approved
817.7166544030741,0,Employed,0.27968377776042075,687.6182906816595,2675.0843840755874,Not Graduate,Not Approved
527.4349473754238,1,Unemployed,0.1538871640492471,600.1974393675041,3625.251905519922,Graduate,Not Approved
397.7021269195346,0,Self-employed,0.9655000949642467,673.1199102542585,3145.220982792208,Not Graduate,Not Approved
146.46509638739673,1,Self-employed,0.5940565672220444,815.5939966210667,4634.971917155541,Graduate,Not Approved
525.5249617370133,1,Employed,0.8169910614920286,640.3977603500813,6631.911327989522,Not Graduate,Approved
1014.4279067437963,1,Employed,0.1393892624784867,609.9069055150632,6818.90034405909,Not Graduate,Approved
1413.6267458278758,0,Self-employed,0.6102512717316891,908.5124461277032,6702.142281301919,Graduate,Not Approved
1319.686275168273,0,Employed,0.45838896770619564,722.5602491719247,2940.8690770652324,Not Graduate,Not Approved
1172.4906871494236,0,Employed,0.7947679909148951,622.716167789082,6801.803286883968,Not Graduate,Not Approved
1203.826280554618,1,Self-employed,0.13458308107515274,764.3500536597188,5277.975094859081,Graduate,Approved
1030.9788648663935,0,Self-employed,0.46152151170545297,725.6107245070717,9224.421322021815,Not Graduate,Not Approved
464.4016005924042,1,Employed,0.8191660775375764,642.9813664851906,9295.873568861556,Graduate,Approved
1370.073042988162,0,Unemployed,0.570427538174533,695.1048183691859,8145.390613470715,Graduate,Not Approved
1039.0252366681675,0,Employed,0.5950348668987435,670.8560659052958,7624.857208793794,Not Graduate,Not Approved
884.6168833726159,1,Unemployed,0.18744821376936896,799.0083163993689,2919.621738539784,Not Graduate,Not Approved
255.3852568988735,1,Self-employed,0.21909750050808224,768.1342425654756,2677.5536926935774,Not Graduate,Not Approved
725.8777613289956,0,Unemployed,0.7092996448292073,485.70554383068475,8726.669527312686,Not Graduate,Not Approved
744.5015796826968,0,Self-employed,0.7075419600609278,890.2908966198963,5416.126531659641,Not Graduate,Not Approved
1310.389053331738,0,Employed,0.981193054827046,671.1683130259847,5610.898201607569,Graduate,Not Approved
865.3075082629039,1,Employed,0.7407576892589953,872.2363186051826,8782.344720104244,Graduate,Approved
632.5607685585735,1,Self-employed,0.5439191463401026,771.6051135263064,6971.447672486306,Not Graduate,Not Approved
1467.520459914923,0,Self-employed,0.8715950411801976,724.8229935077435,3435.2579272168455,Not Graduate,Not Approved
255.00883065684195,0,Self-employed,0.1940256872343426,690.5837406399816,3688.1058318988844,Not Graduate,Not Approved
691.5677996367225,1,Employed,0.5043662388066291,975.8777247811042,2051.017352278678,Not Graduate,Approved
158.8345452399674,0,Employed,0.3583981998348128,672.8350447593175,7685.360751532518,Not Graduate,Not Approved
1135.8657690737025,1,Unemployed,0.19417402623486302,632.8668896535352,5884.89326795588,Graduate,Approved
1385.3071730788108,1,Self-employed,0.7871518762483296,641.8690972882653,9599.711302696254,Graduate,Approved
492.0522613706852,1,Unemployed,0.5597128274489955,700.1059167961822,7712.102409986143,Graduate,Not Approved
1301.6783475187692,1,Employed,0.6010918479077416,699.9313753225517,2825.221286132534,Not Graduate,Approved
509.1055226466569,1,Unemployed,0.4701296691192961,800.4023972336438,3292.331679514156,Not Graduate,Not Approved
1375.0782263014812,1,Unemployed,0.5143035084424618,775.8249034211963,6013.797174266608,Not Graduate,Not Approved
1155.5466650354974,0,Employed,0.2044156484107028,775.9490686454008,9398.993349301862,Graduate,Not Approved
1226.869487578014,1,Employed,0.7056260418582788,677.1762006848369,3978.0087190702525,Graduate,Approved
125.2091778406363,1,Self-employed,0.48920262364469236,767.6522108011245,8604.641615299513,Graduate,Not Approved
1447.9344999036364,0,Unemployed,0.8350908158166249,778.1296642681713,4498.179361085401,Graduate,Not Approved
1117.3393888984524,1,Employed,0.2766584801287685,692.0673881514845,4159.177516446225,Not Graduate,Approved
526.6515335405866,0,Employed,0.2845495840769522,727.9200148722758,9211.141994643966,Not Graduate,Not Approved
1261.1525308023856,1,Unemployed,0.681183614377619,778.0031392825047,2377.9327365812223,Not Graduate,Not Approved
494.12967778090194,0,Employed,0.8614030810576572,721.1165301009032,7285.928309870751,Not Graduate,Not Approved
1321.8553753925792,0,Self-employed,0.5249780547563578,730.6578275148468,2345.340114249785,Not Graduate,Not Approved
257.6125465767118,1,Self-employed,0.7542584818597899,840.7095240414778,8406.110292572466,Not Graduate,Not Approved
1085.160368445114,1,Unemployed,0.9993969293437771,721.9013523475164,8635.234839644054,Graduate,Approved
856.9778673028744,1,Self-employed,0.9912390757560353,639.2267916654597,9146.852597277208,Not Graduate,Not Approved
235.14825827361713,1,Employed,0.7699031585395301,565.4319988764455,3488.720492752483,Not Graduate,Approved
438.6513595623746,0,Employed,0.7656278407104239,711.3150953966573,2995.9852474112035,Not Graduate,Not Approved
117.36565078824071,0,Employed,0.3228569984790151,666.8532873351755,6028.280372465069,Not Graduate,Not Approved
756.2751516503082,0,Employed,0.8501856683893964,780.831393099692,4173.060972480447,Not Graduate,Not Approved
521.7713650640005,1,Unemployed,0.46459191434240854,857.7698098692642,6850.379777976522,Not Graduate,Not Approved
937.7004780168623,0,Self-employed,0.9657945188801403,597.0294876688774,6109.978324566059,Not Graduate,Not Approved
516.1329307920641,1,Self-employed,0.17328491983624195,611.4152756645309,3158.816881803414,Not Graduate,Not Approved
519.8867561097786,1,Employed,0.4922563319854535,697.5840890419709,7914.163950814169,Graduate,Approved
1140.4704782242447,0,Unemployed,0.6002564389151487,620.006812840779,8430.275028207443,Graduate,Not Approved
167.3999703696948,1,Employed,0.46464058637754835,677.797406906014,9704.344179153715,Graduate,Approved
1364.052993268782,0,Employed,0.289521271454449,646.3826781099335,5164.311010889115,Not Graduate,Not Approved
1293.1694241476541,1,Unemployed,0.6336896399042589,599.2222209730359,4701.8794838524345,Graduate,Approved
1034.926556516969,0,Unemployed,0.7803261231626238,782.5885381675968,3538.101248159507,Not Graduate,Not Approved
930.510198150338,1,Employed,0.6803547364181768,707.5282044643006,3446.920441673589,Graduate,Approved
1349.223497395513,0,Self-employed,0.31100396392723556,883.0368729375612,4568.426283039883,Graduate,Not Approved
359.4622513402002,0,Employed,0.7584471499316715,735.9006640954392,9854.533618834144,Not Graduate,Not Approved
210.55682706716004,1,Self-employed,0.33120802544010697,828.8532339048488,2738.06939779325,Not Graduate,Not Approved
435.31423787335336,1,Self-employed,0.25768212663163603,627.120338556286,4074.9296166198683,Not Graduate,Not Approved
1212.4095901802664,0,Unemployed,0.7216012138948499,625.8792864797917,2687.8271750003328,Not Graduate,Not Approved
148.53837341707666,1,Unemployed,0.8585085215025362,922.087060697289,4189.0511418859005,Graduate,Not Approved
915.9295691168854,1,Employed,0.533385502926917,639.1084070404296,2739.21146024564,Graduate,Approved
1493.612522667834,1,Self-employed,0.578252613824594,605.085044917413,6066.470934048226,Not Graduate,Not Approved
1297.9745313725552,0,Self-employed,0.3724728134241092,582.8753856962682,5506.8452281625305,Graduate,Not Approved
830.0239646610253,0,Employed,0.545156213599029,891.5750564696548,3392.402643092505,Graduate,Not Approved
189.0972730012993,1,Employed,0.21878469821116647,672.5302960335392,3398.463150201489,Graduate,Approved
1263.9229201399937,1,Employed,0.960247746714691,740.3392080100558,7008.872589755143,Not Graduate,Approved
938.5699114480948,0,Unemployed,0.8203245882909366,715.1397219490041,5096.970711924346,Not Graduate,Not Approved
260.9061958833936,1,Employed,0.7011757547399663,627.6590451677263,2449.5594938660556,Not Graduate,Approved
231.40019875269869,0,Employed,0.5843749345159627,670.3697002495893,9361.540798136544,Graduate,Not Approved
1373.4775472112294,1,Self-employed,0.812952222605168,784.5683870694826,5239.619886478403,Not Graduate,Not Approved
1036.88036811331,1,Employed,0.5452815156272239,577.414228154187,6728.380438853505,Not Graduate,Approved
1261.0015190434578,1,Self-employed,0.3699765173390793,767.4168240591416,9083.295599346988,Graduate,Approved
1330.5704603951742,0,Self-employed,0.24433681165000484,843.4037664521584,5217.271978189183,Not Graduate,Not Approved
900.4812928676511,0,Unemployed,0.6828270299216266,729.2375339988,8565.280315289994,Not Graduate,Not Approved
824.4248924570578,0,Employed,0.9364831705238627,833.3400234332724,9318.017796823598,Not Graduate,Not Approved
702.5983744493863,0,Employed,0.23825669815391606,562.8586637779068,3392.539069306961,Graduate,Not Approved
543.7252229075671,1,Self-employed,0.2620162405457261,516.9957547316318,9139.939680026471,Not Graduate,Not Approved
708.4343452021965,1,Unemployed,0.49024543006858157,724.264434005752,2958.6595736510253,Graduate,Not Approved
1183.4315180222188,0,Unemployed,0.8262094131277201,641.3654955740752,4201.019275034664,Graduate,Not Approved
942.6928034211842,1,Employed,0.3645304560743542,787.8764961659954,8465.691581201892,Graduate,Approved
1349.5326059367844,1,Self-employed,0.3285216322030253,668.9556019456338,9205.476386300894,Graduate,Approved
720.7320201308628,0,Employed,0.6579696623165505,714.7192374958519,7473.110306984457,Graduate,Not Approved
949.9254102062556,1,Employed,0.5820533036868987,708.0983828074498,2838.6067961799417,Graduate,Approved
983.8305743287842,1,Employed,0.15419832800071265,711.2883994900543,6183.93821523802,Not Graduate,Approved
928.3760272288557,0,Employed,0.17334097957834887,645.735451218719,6581.072872398171,Not Graduate,Not Approved
1083.6872823197227,1,Self-employed,0.6787116821662895,563.5351868363114,4254.877840005261,Graduate,Approved
432.4068557247288,1,Unemployed,0.5186112392330017,678.0808455281177,9930.366455203182,Graduate,Not Approved
817.309288564107,1,Employed,0.9738794724302323,845.0041705031655,4685.023654875178,Not Graduate,Approved
245.91472393168675,0,Employed,0.7106782696570583,639.1171707538009,3682.038154354074,Not Graduate,Not Approved
638.3158587027376,0,Employed,0.10906629579390831,638.5653401274076,2881.0882292163906,Not Graduate,Not Approved
782.7338960697701,1,Employed,0.5329169018204156,715.764742686849,5028.010086985103,Graduate,Approved
1013.1139633636615,1,Unemployed,0.47300314153193157,582.2897491357885,7540.9495331684275,Graduate,Approved
1430.7434736206849,1,Unemployed,0.19604247399439184,800.3488167024326,3851.3367463398663,Not Graduate,Not Approved
940.9114931676983,0,Unemployed,0.930887952284971,591.8264546212196,8156.353739708755,Graduate,Not Approved
1141.0314826471838,0,Unemployed,0.8245101691735512,671.0702784902651,3083.2101417738168,Graduate,Not Approved
808.7724832932838,0,Employed,0.3070773175780017,953.8908373626736,5523.743447828566,Graduate,Not Approved
987.7456439268639,1,Self-employed,0.3303826829586975,585.7435762944257,7618.9899208483275,Graduate,Not Approved
199.30510258728282,1,Unemployed,0.12881624798750588,847.2370717527368,3082.4752215011013,Not Graduate,Not Approved
456.14821317858576,1,Unemployed,0.3670457064211369,712.1248167191468,6782.737679959819,Graduate,Not Approved
606.5943304871942,1,Employed,0.6261598080220182,726.2318137482392,8391.620099335245,Graduate,Approved
761.490697009119,1,Employed,0.4787590495480014,619.0638767749333,6764.391170313653,Graduate,Approved
163.90824370333723,0,Employed,0.9723299173477128,779.875061123477,6091.711394620141,Graduate,Not Approved
296.03373657464476,1,Employed,0.1504721523373038,663.4075187084867,8706.396425622726,Not Graduate,Approved
487.5400309078281,1,Self-employed,0.6322871430091096,585.22148526526,9883.362800009734,Graduate,Not Approved
1460.1457672614708,1,Self-employed,0.8724784964563432,845.5660403142888,3450.503618841398,Graduate,Approved
563.885809944271,0,Unemployed,0.5326668211687504,661.4151107271095,7530.770730620297,Not Graduate,Not Approved
774.8574813569155,1,Self-employed,0.10266644850435713,514.0616552844313,2645.2604347162937,Graduate,Not Approved
374.5367978337501,0,Unemployed,0.31852134984364766,673.1293098750699,2342.7281917915775,Graduate,Not Approved
955.0920995060756,0,Unemployed,0.3913920781011695,780.8069512660109,4246.551761848081,Graduate,Not Approved
492.956501722364,0,Self-employed,0.9693950451017161,764.8361804666663,9767.358308215038,Graduate,Not Approved
389.7896098137975,0,Unemployed,0.9205959536548295,635.9120863618626,6417.565210951501,Not Graduate,Not Approved
823.2016798243707,0,Employed,0.9542534545968673,602.2518870214773,4146.170751643289,Not Graduate,Not Approved
107.70811882458915,1,Unemployed,0.8431826118552714,563.3822790791058,3060.68877123967,Not Graduate,Not Approved
110.72964570891546,1,Employed,0.416482960702514,697.7236828321708,9361.46722410669,Graduate,Approved
406.6963327426009,0,Self-employed,0.9152887798865805,715.09957412726,4898.932654971525,Graduate,Not Approved
151.4099075011496,0,Self-employed,0.983516055343344,770.8960680737031,4453.578163095986,Not Graduate,Not Approved
251.23605578296792,0,Unemployed,0.4150641810474577,685.0965769452473,8863.70745599204,Not Graduate,Not Approved
574.4049090742523,1,Employed,0.33450036938780403,682.1332234345183,6835.222653686965,Graduate,Approved
1223.619951411738,1,Unemployed,0.5922246635039992,672.1506931740939,3349.0888931330173,Graduate,Approved
900.8681007170212,0,Self-employed,0.26843697333903704,715.2701699418715,5372.084252153374,Graduate,Not Approved
817.734816338983,1,Unemployed,0.1293617992657422,686.6335544360123,9425.848544845663,Graduate,Not Approved
510.8843524913703,1,Unemployed,0.9512480540042827,793.9087255515996,9209.628596514836,Graduate,Not Approved
1404.455207205943,0,Employed,0.9331665691972774,731.0844971771523,2560.878341794487,Graduate,Not Approved
655.8210577320683,0,Self-employed,0.24638846838590894,710.800193822931,4148.905542020977,Graduate,Not Approved
221.9298735140801,1,Unemployed,0.46696622223674755,695.8267544701154,3236.3151842331954,Graduate,Not Approved
963.8931225649218,1,Employed,0.847932681945417,605.8175456296598,6270.493714066759,Graduate,Approved
259.37375086724194,1,Unemployed,0.6949002689387677,699.934745790298,7999.866536242547,Graduate,Not Approved
583.312399922369,0,Employed,0.4553087582536426,635.347178018081,4364.345689247741,Not Graduate,Not Approved
810.3767142049325,0,Employed,0.769753897464537,734.6551027092315,8063.968619082573,Graduate,Not Approved
1323.911534559246,0,Unemployed,0.9073426493891719,679.1140950447374,7349.724584553344,Graduate,Not Approved
790.9652124761661,1,Self-employed,0.9335424974732812,866.4314621424311,7825.777675260135,Graduate,Not Approved
1083.16227244433,1,Self-employed,0.44096465072997015,573.8049307772474,9585.949706421225,Not Graduate,Not Approved
1489.9435745986984,0,Employed,0.256204612065537,389.9481684624631,5396.894886293622,Graduate,Not Approved
284.08476785717426,1,Self-employed,0.9215549723745776,726.7663037924428,4740.544196891833,Not Graduate,Not Approved
484.6241357273273,0,Employed,0.18329990127492546,635.6753410306972,7470.777665053502,Graduate,Not Approved
652.4065058367049,1,Self-employed,0.7495195521053473,716.1060606412901,8460.45713182232,Not Graduate,Not Approved
690.5594499543639,0,Unemployed,0.22644758337472148,576.4362176512648,3531.5623336741737,Not Graduate,Not Approved
675.4295053717641,1,Self-employed,0.450448169200923,890.8959741265412,8774.39680651809,Graduate,Not Approved
1370.655403579177,1,Employed,0.47040017189052463,661.3488797420345,2462.819927992731,Not Graduate,Approved
1099.645702253599,0,Employed,0.24288212360087505,629.2054429206424,2051.1500166081564,Not Graduate,Not Approved
951.0672997269852,0,Self-employed,0.9304132906059508,889.0492161676979,3267.4171952494353,Graduate,Not Approved
533.1218050078949,0,Unemployed,0.10240135120835764,784.034315040041,9829.337495785861,Graduate,Not Approved
1253.3065379098125,0,Employed,0.9044276888949675,838.9510644119913,6188.523020942212,Graduate,Not Approved
1437.0847160789845,0,Employed,0.8954463911279369,682.7823238920739,2372.539292112875,Graduate,Not Approved
1249.6775955703172,1,Employed,0.38526728832820145,704.6909808164856,9977.405472397702,Graduate,Approved
102.19114726806207,0,Employed,0.733855842891348,640.3273704500722,7959.29003861618,Graduate,Not Approved
990.9619182567699,0,Employed,0.327528020168484,628.6527581038656,8704.040607609732,Not Graduate,Not Approved
171.589534018941,0,Unemployed,0.7828962060285446,739.8238579058998,3703.5242118406677,Not Graduate,Not Approved
460.6501084672106,0,Self-employed,0.605007767608969,663.1547644827618,2843.5954738908613,Graduate,Not Approved
183.33458048688036,0,Unemployed,0.37020290882289253,922.081912036954,6120.679541741075,Graduate,Not Approved
945.3136341291429,1,Unemployed,0.4602112782738892,784.2525357830191,8177.40547425794,Graduate,Not Approved
1061.2258788896495,0,Employed,0.7208998590145632,888.3261566866743,7102.245218547981,Graduate,Not Approved
260.28269329226714,0,Unemployed,0.9154877046794048,477.13198155746466,7048.474652145368,Not Graduate,Not Approved
637.3744362629712,0,Employed,0.21765386491054717,889.5421006787196,8056.768669506559,Not Graduate,Not Approved
738.7311125377588,1,Unemployed,0.6142275727022414,461.5053618976506,3816.166604428096,Graduate,Not Approved
616.6742304652832,1,Employed,0.3283562795114057,573.9088864323185,7292.154254487915,Not Graduate,Approved
269.4350006792703,0,Employed,0.8212350248879132,524.7352983867379,5136.885353082858,Not Graduate,Not Approved
686.5269062624656,0,Unemployed,0.16321357528253297,724.3049140346851,2558.027882562714,Graduate,Not Approved
1151.6492669317854,1,Unemployed,0.7200602111540528,698.180295246839,3617.1408499470826,Graduate,Approved
199.41073034655767,1,Self-employed,0.2574514123219268,779.4919194262734,8352.02991363914,Not Graduate,Not Approved
212.2520197146648,1,Self-employed,0.6367468765629063,691.1535718365815,9167.445584643656,Graduate,Not Approved
596.6798085703779,0,Self-employed,0.8521233284734228,822.5100292467937,4262.574492227015,Graduate,Not Approved
1418.415996266495,0,Unemployed,0.7795725959095116,606.7306746469129,3522.887504045457,Graduate,Not Approved
1036.0017054120797,1,Unemployed,0.7776485989152735,824.8162811268393,2213.7960339613983,Not Graduate,Not Approved
1050.1379393415907,0,Employed,0.5660607809682147,696.925932663922,9581.579108694496,Not Graduate,Not Approved
606.6879871730109,1,Self-employed,0.9016710326647492,935.5860200648084,7470.839400281663,Not Graduate,Not Approved
931.1251076919538,1,Employed,0.6292946784177981,787.1907009961712,9656.240840345283,Not Graduate,Approved
114.18365763884073,1,Employed,0.9257661716946135,669.6338330478424,8910.79346376444,Graduate,Approved
990.534464973359,0,Employed,0.5918702120491759,696.5927041530722,4723.732741523261,Graduate,Not Approved
1378.6017266067315,1,Employed,0.5553690067180027,599.0884115584373,2901.4643660440543,Not Graduate,Approved
957.6028556827468,1,Self-employed,0.30011771728928305,735.9360163021769,5992.454358881102,Not Graduate,Not Approved
1323.178030852883,0,Employed,0.5903079886271845,669.5803819618804,2214.510382541368,Graduate,Not Approved
1113.5622776525313,1,Unemployed,0.2265263481240073,772.4168288359026,3199.3330251475973,Not Graduate,Not Approved
268.78178296516637,0,Unemployed,0.8827211811335909,566.2000842419573,3867.4610321206683,Not Graduate,Not Approved
1363.4346302001784,1,Unemployed,0.7083026998374641,667.032720436096,7325.172769155802,Not Graduate,Not Approved
193.02138209808484,0,Self-employed,0.9942719036436477,584.0478853985336,6079.019791632769,Not Graduate,Not Approved
847.5544615668692,1,Employed,0.1828876850114708,590.2658576176182,4419.356448902383,Not Graduate,Approved
298.99197331084076,1,Self-employed,0.3166054748607582,760.6050167265723,6518.147193530719,Not Graduate,Not Approved
116.38925502326569,1,Employed,0.8894427438395253,812.4506338167284,3001.6211911069386,Not Graduate,Approved
690.8479641786946,1,Self-employed,0.45572868979202596,466.7454658747124,8045.6650145489,Graduate,Not Approved
513.0569907158188,1,Self-employed,0.5196726909837078,886.1874531428407,7696.281110026274,Graduate,Not Approved
780.4006913166443,0,Employed,0.8745866986488552,840.4087143715303,3732.021405444235,Graduate,Not Approved
908.0798414283711,0,Self-employed,0.569640902454957,565.3324277263326,6851.132446210454,Not Graduate,Not Approved
161.2347012325263,1,Employed,0.2741282644729313,782.6843527492845,6026.420834377904,Graduate,Approved
272.2046131732439,1,Unemployed,0.9028271038688028,653.9814008175424,2486.5304947983977,Graduate,Not Approved
882.0993550305955,1,Unemployed,0.12795549078073015,690.1899433069601,4225.231334689075,Graduate,Not Approved
580.4342944417215,0,Unemployed,0.9058566408790989,760.2054557634578,9995.86163219082,Graduate,Not Approved
1120.8428825692272,0,Self-employed,0.14546820400510124,747.9995852139022,2796.285288886528,Not Graduate,Not Approved
1013.2083080287156,1,Unemployed,0.6992644281401152,642.7003808732951,6051.290456177287,Graduate,Approved
1283.8461081858695,0,Employed,0.1645114417078012,642.2767693233287,8794.670036916617,Graduate,Not Approved
1069.4899573369153,1,Unemployed,0.735591687368559,648.1773495892837,4405.214984041311,Graduate,Approved
701.9035083462073,1,Unemployed,0.1305741891996558,814.2827578416461,4085.669111950004,Graduate,Not Approved
1042.1532713522054,1,Self-employed,0.8582119549397088,513.8183828536504,9126.344413522591,Not Graduate,Not Approved
485.5336439575859,0,Employed,0.5193495558369863,683.8085946094949,4438.639575852585,Not Graduate,Not Approved
528.8388982894978,1,Self-employed,0.18410852140199013,857.2546904861055,7211.946490022336,Graduate,Not Approved
1204.5792238891106,1,Self-employed,0.7361375005091295,770.3703550908141,7922.50387464786,Graduate,Approved
724.987322962215,1,Employed,0.5403611417533862,805.0964055166367,8308.94199445684,Graduate,Approved
1217.7324767256935,0,Self-employed,0.2718539729878986,685.1941387761178,9958.077098455971,Graduate,Not Approved
1251.3913231355898,0,Employed,0.11410513649985321,583.6436820273954,8425.536557679203,Not Graduate,Not Approved
1300.5872727257972,0,Unemployed,0.47619843375298343,705.5687557070564,7256.097255100275,Not Graduate,Not Approved
1383.2893301776903,1,Employed,0.17706630765568201,631.1064460832422,9163.708462071789,Graduate,Approved
703.3793087186148,0,Employed,0.1847527284225135,923.0686512728576,9245.957085111579,Not Graduate,Not Approved
546.4135456495944,1,Employed,0.3405965935264092,684.1823174392622,9785.33166127692,Not Graduate,Approved
915.0782452317594,0,Self-employed,0.6674124675181818,763.7458993104977,8211.722115811888,Graduate,Not Approved
619.6413928126786,1,Employed,0.5769195477048543,870.2392035147941,3559.4186447850475,Graduate,Approved
941.5038335203261,0,Employed,0.16208857743281255,590.3250817333455,7678.448711231921,Not Graduate,Not Approved
1087.8202077013543,1,Employed,0.9715881483032228,472.0270194863951,2601.027533150548,Not Graduate,Approved
1063.7670258889916,0,Unemployed,0.898451819465132,749.0013749413109,4543.703423323148,Not Graduate,Not Approved
624.3740418281699,0,Employed,0.3333029384306424,767.8327395783627,2926.4600825246675,Graduate,Not Approved
333.60428237825397,0,Self-employed,0.21010471836592715,658.5903198992827,9599.54085510032,Graduate,Not Approved
702.7410738470905,1,Employed,0.9481625782812911,584.3746768856873,4710.032897794896,Graduate,Approved
299.63180171467224,0,Employed,0.5150276000926299,730.9819105570929,7705.725171545998,Graduate,Not Approved
1346.1358492573318,0,Unemployed,0.3800502682942922,697.6253337722894,6570.547486289019,Not Graduate,Not Approved
584.2284450330003,0,Employed,0.5413222316486687,732.2201430832292,2860.091304457095,Graduate,Not Approved
316.2436461126533,0,Self-employed,0.7954697300917709,586.7044136778607,6490.755583047019,Not Graduate,Not Approved
135.62686386805123,1,Employed,0.25154676847274904,732.4795586504599,7288.188347398983,Not Graduate,Approved
1004.1513408010779,0,Self-employed,0.7907462501583764,781.9535364812457,9052.138058509037,Not Graduate,Not Approved
991.6632444366405,1,Unemployed,0.7745021091404789,549.4111911015078,2560.685139353145,Not Graduate,Not Approved
576.8458332138084,1,Employed,0.5854133843567918,846.0416608664557,4365.071880774725,Graduate,Approved
200.39664438671142,1,Unemployed,0.8792580598746235,725.4492774217688,7538.7275513009,Not Graduate,Not Approved
673.4804528533248,1,Employed,0.2189290403528745,785.0944485915063,2274.6530869744947,Not Graduate,Approved
535.704493088751,0,Self-employed,0.6359311059991057,572.1069371267458,3628.4276494197675,Graduate,Not Approved
1047.968895629013,1,Unemployed,0.5044087472516394,768.2584988377487,3749.363171237345,Not Graduate,Not Approved
948.0909492337665,1,Employed,0.4800629015522485,535.5358231295356,7354.611302188591,Graduate,Approved
610.431219476556,1,Self-employed,0.32730496414257293,605.1753373334916,4287.68543580358,Graduate,Not Approved
405.04957595698613,1,Unemployed,0.4350516911289173,726.3367428502711,6796.765298081259,Graduate,Not Approved
1483.2503526178286,0,Employed,0.19733568042129918,672.4049834607634,9722.787573410458,Graduate,Not Approved
735.6022696745608,0,Unemployed,0.3264390727883427,702.7497168772228,8345.943856009872,Not Graduate,Not Approved
1063.583930092332,1,Employed,0.34476859700027435,892.738684337112,4663.222437156048,Graduate,Approved
296.7741546097051,1,Self-employed,0.7486010807141255,701.1814317322594,5779.199750714914,Not Graduate,Not Approved
779.8255795231569,1,Self-employed,0.14369538448797686,770.9701718877586,3605.3912168080233,Not Graduate,Not Approved
138.5514078172517,0,Unemployed,0.6860730773357746,693.3234071204109,2125.7600824275987,Graduate,Not Approved
807.6371650746299,0,Unemployed,0.29926891881387085,690.3615296832311,4317.723184998866,Not Graduate,Not Approved
1449.6243699647832,0,Employed,0.17367535532466455,602.1732173270657,4955.268889639505,Not Graduate,Not Approved
637.8893981801203,0,Self-employed,0.3707255449768907,736.8122225472969,6514.937383347803,Not Graduate,Not Approved
154.5944176048762,0,Employed,0.3020255824857425,953.5479418685941,9552.533194109837,Graduate,Not Approved
143.33810728708093,1,Self-employed,0.596829138255865,708.7862973343229,9582.81658457467,Not Graduate,Not Approved
643.1814639256173,0,Unemployed,0.42163876310316617,673.2991998785543,2560.78639087431,Graduate,Not Approved
324.03491104847166,0,Employed,0.9693943681674935,814.0140560052306,6917.165436249363,Graduate,Not Approved
132.69293485946028,1,Employed,0.9671946394517655,802.2802749961529,2338.821207102849,Graduate,Approved
1158.6990595302475,0,Self-employed,0.49934374220821554,743.9057397128759,7184.648598525629,Not Graduate,Not Approved
741.932212434647,0,Self-employed,0.8155787145942336,669.1631186050754,2941.6244982011726,Not Graduate,Not Approved
504.94268076171636,0,Self-employed,0.11194168677478754,814.4427459644124,9571.222600176803,Not Graduate,Not Approved
1360.116456223073,1,Unemployed,0.5930304262523224,712.0930001411953,8914.709460311755,Graduate,Approved
262.5945442807358,0,Employed,0.7689692550762811,791.3760402157894,2178.6306444270663,Not Graduate,Not Approved
1438.2863605374469,1,Self-employed,0.2952489028666023,618.070256018346,8257.05379566285,Graduate,Approved
539.5534043282939,1,Unemployed,0.15505457964934938,641.3290091851213,7087.1769373648885,Graduate,Not Approved
1343.7651412321536,0,Self-employed,0.2403270423158103,709.6880007848553,5962.953525075032,Not Graduate,Not Approved
944.1200270712461,0,Employed,0.4976632784564714,576.4792734481521,6821.0758940199075,Not Graduate,Not Approved
1257.3903036380825,0,Self-employed,0.5557342786806357,663.0098954531976,7426.0004837051,Graduate,Not Approved
1477.61842849465,0,Employed,0.4427966098978916,572.0461048687821,9075.659804484105,Graduate,Not Approved
503.767612946244,1,Unemployed,0.495976390338142,545.5247284883732,8138.861288341963,Not Graduate,Not Approved
1445.58967957063,0,Unemployed,0.5232114636483531,943.59926764664,6603.022554639924,Not Graduate,Not Approved
